"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 06 09:48:35 GMT+08:00 2023","Wed Sep 06 09:48:35 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001658",""
"passed","Wed Sep 06 09:48:35 GMT+08:00 2023","Wed Sep 06 09:48:35 GMT+08:00 2023","8","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001626",""
"passed","Wed Sep 06 09:48:33 GMT+08:00 2023","Wed Sep 06 09:48:33 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001493",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","5","txtCompare","test_txt","TxtCompareTest","","","BanKuai_701125",""
"failed","Wed Sep 06 09:48:27 GMT+08:00 2023","Wed Sep 06 09:48:28 GMT+08:00 2023","1216","txtCompare","test_txt","TxtCompareTest","","","BanKuai_HK1500",""
"passed","Wed Sep 06 09:48:27 GMT+08:00 2023","Wed Sep 06 09:48:27 GMT+08:00 2023","11","txtCompare","test_txt","TxtCompareTest","","","BanKuai_sw_640600",""
"passed","Wed Sep 06 09:48:25 GMT+08:00 2023","Wed Sep 06 09:48:25 GMT+08:00 2023","12","txtCompare","test_txt","TxtCompareTest","","","BanKuai_fz_G10023",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730054",""
"passed","Wed Sep 06 09:48:28 GMT+08:00 2023","Wed Sep 06 09:48:28 GMT+08:00 2023","26","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001000936",""
"passed","Wed Sep 06 09:48:25 GMT+08:00 2023","Wed Sep 06 09:48:25 GMT+08:00 2023","11","txtCompare","test_txt","TxtCompareTest","","","BanKuai_sw1_490000",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730138",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","8","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700274",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700734",""
"passed","Wed Sep 06 09:48:31 GMT+08:00 2023","Wed Sep 06 09:48:31 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001283",""
"passed","Wed Sep 06 09:48:22 GMT+08:00 2023","Wed Sep 06 09:48:22 GMT+08:00 2023","30","txtCompare","test_txt","TxtCompareTest","","","BanKuai_BKD2",""
"passed","Wed Sep 06 09:48:25 GMT+08:00 2023","Wed Sep 06 09:48:25 GMT+08:00 2023","13","txtCompare","test_txt","TxtCompareTest","","","BanKuai_sw1_110000",""
"failed","Wed Sep 06 09:48:34 GMT+08:00 2023","Wed Sep 06 09:48:34 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_HKGGTTRST",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_701135",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","10","txtCompare","test_txt","TxtCompareTest","","","BanKuai_CN650000",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","14","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700188",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730427",""
"passed","Wed Sep 06 09:48:29 GMT+08:00 2023","Wed Sep 06 09:48:29 GMT+08:00 2023","5","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001138",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_701151",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700769",""
"passed","Wed Sep 06 09:49:12 GMT+08:00 2023","Wed Sep 06 09:49:12 GMT+08:00 2023","16","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700077",""
"passed","Wed Sep 06 09:48:32 GMT+08:00 2023","Wed Sep 06 09:48:32 GMT+08:00 2023","10","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001444",""
"passed","Wed Sep 06 09:48:26 GMT+08:00 2023","Wed Sep 06 09:48:26 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_sw_340800",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_701214",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730208",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730132",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","6","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730504",""
"passed","Wed Sep 06 09:48:36 GMT+08:00 2023","Wed Sep 06 09:48:36 GMT+08:00 2023","78","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_881019",""
"passed","Wed Sep 06 09:48:28 GMT+08:00 2023","Wed Sep 06 09:48:28 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001000661",""
"failed","Wed Sep 06 09:48:45 GMT+08:00 2023","Wed Sep 06 09:48:52 GMT+08:00 2023","6344","txtCompare","test_txt","TxtCompareTest","","","AllStock_sh",""
"passed","Wed Sep 06 09:48:33 GMT+08:00 2023","Wed Sep 06 09:48:33 GMT+08:00 2023","14","txtCompare","test_txt","TxtCompareTest","","","BanKuai_HKAHG",""
"passed","Wed Sep 06 09:48:29 GMT+08:00 2023","Wed Sep 06 09:48:29 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_SHR",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","11","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700788",""
"passed","Wed Sep 06 09:48:31 GMT+08:00 2023","Wed Sep 06 09:48:31 GMT+08:00 2023","2","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001374",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","8","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700891",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","8","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730307",""
"passed","Wed Sep 06 09:48:32 GMT+08:00 2023","Wed Sep 06 09:48:32 GMT+08:00 2023","11","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001424",""
"passed","Wed Sep 06 09:48:33 GMT+08:00 2023","Wed Sep 06 09:48:33 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001499",""
"passed","Wed Sep 06 09:48:36 GMT+08:00 2023","Wed Sep 06 09:48:36 GMT+08:00 2023","20","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_881006",""
"passed","Wed Sep 06 09:48:22 GMT+08:00 2023","Wed Sep 06 09:48:22 GMT+08:00 2023","14","txtCompare","test_txt","TxtCompareTest","","","BanKuai_F51",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_701137",""
"passed","Wed Sep 06 09:48:34 GMT+08:00 2023","Wed Sep 06 09:48:34 GMT+08:00 2023","981","txtCompare","test_txt","TxtCompareTest","","","BanKuai_SHSZ10054",""
"passed","Wed Sep 06 09:48:36 GMT+08:00 2023","Wed Sep 06 09:48:36 GMT+08:00 2023","7","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_881031",""
"passed","Wed Sep 06 09:48:36 GMT+08:00 2023","Wed Sep 06 09:48:36 GMT+08:00 2023","16","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_881018",""
"passed","Wed Sep 06 09:48:32 GMT+08:00 2023","Wed Sep 06 09:48:32 GMT+08:00 2023","14","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001398",""
"passed","Wed Sep 06 09:48:29 GMT+08:00 2023","Wed Sep 06 09:48:29 GMT+08:00 2023","10","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001151",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730488",""
"passed","Wed Sep 06 09:48:22 GMT+08:00 2023","Wed Sep 06 09:48:22 GMT+08:00 2023","18","txtCompare","test_txt","TxtCompareTest","","","BanKuai_BKA2",""
"passed","Wed Sep 06 09:48:34 GMT+08:00 2023","Wed Sep 06 09:48:34 GMT+08:00 2023","22","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001552",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","5","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730330",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","5","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730357",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730301",""
"passed","Wed Sep 06 09:48:25 GMT+08:00 2023","Wed Sep 06 09:48:25 GMT+08:00 2023","17","txtCompare","test_txt","TxtCompareTest","","","BanKuai_sw1_350000",""
"passed","Wed Sep 06 09:48:34 GMT+08:00 2023","Wed Sep 06 09:48:34 GMT+08:00 2023","12","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001593",""
"passed","Wed Sep 06 09:48:25 GMT+08:00 2023","Wed Sep 06 09:48:25 GMT+08:00 2023","15","txtCompare","test_txt","TxtCompareTest","","","BanKuai_Trade_szyp",""
"passed","Wed Sep 06 09:48:23 GMT+08:00 2023","Wed Sep 06 09:48:23 GMT+08:00 2023","11","txtCompare","test_txt","TxtCompareTest","","","BanKuai_CN500000",""
"passed","Wed Sep 06 09:48:32 GMT+08:00 2023","Wed Sep 06 09:48:32 GMT+08:00 2023","15","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001452",""
"failed","Wed Sep 06 09:48:26 GMT+08:00 2023","Wed Sep 06 09:48:27 GMT+08:00 2023","1148","txtCompare","test_txt","TxtCompareTest","","","BanKuai_HK15",""
"passed","Wed Sep 06 09:48:24 GMT+08:00 2023","Wed Sep 06 09:48:24 GMT+08:00 2023","16","txtCompare","test_txt","TxtCompareTest","","","BanKuai_SZ81",""
"failed","Wed Sep 06 09:48:25 GMT+08:00 2023","Wed Sep 06 09:48:26 GMT+08:00 2023","451","txtCompare","test_txt","TxtCompareTest","","","BanKuai_HK1300",""
"passed","Wed Sep 06 09:48:31 GMT+08:00 2023","Wed Sep 06 09:48:31 GMT+08:00 2023","5","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001325",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730495",""
"passed","Wed Sep 06 09:48:35 GMT+08:00 2023","Wed Sep 06 09:48:35 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001655",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","6","txtCompare","test_txt","TxtCompareTest","","","BanKuai_701155",""
"passed","Wed Sep 06 09:48:35 GMT+08:00 2023","Wed Sep 06 09:48:35 GMT+08:00 2023","6","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001652",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730464",""
"passed","Wed Sep 06 09:48:25 GMT+08:00 2023","Wed Sep 06 09:48:25 GMT+08:00 2023","8","txtCompare","test_txt","TxtCompareTest","","","BanKuai_Trade_sw1",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730237",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","14","txtCompare","test_txt","TxtCompareTest","","","BanKuai_701131",""
"passed","Wed Sep 06 09:48:28 GMT+08:00 2023","Wed Sep 06 09:48:28 GMT+08:00 2023","22","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001000866",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730317",""
"passed","Wed Sep 06 09:48:32 GMT+08:00 2023","Wed Sep 06 09:48:32 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001463",""
"passed","Wed Sep 06 09:48:22 GMT+08:00 2023","Wed Sep 06 09:48:22 GMT+08:00 2023","22","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730541",""
"passed","Wed Sep 06 09:48:26 GMT+08:00 2023","Wed Sep 06 09:48:26 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_sw_240200",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","19","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730439",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","24","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700189",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","11","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700831",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","7","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700740",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","8","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730011",""
"passed","Wed Sep 06 09:48:26 GMT+08:00 2023","Wed Sep 06 09:48:26 GMT+08:00 2023","9","txtCompare","test_txt","TxtCompareTest","","","BanKuai_SH1011",""
"passed","Wed Sep 06 09:48:27 GMT+08:00 2023","Wed Sep 06 09:48:27 GMT+08:00 2023","39","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001000426",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","7","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730127",""
"passed","Wed Sep 06 09:49:12 GMT+08:00 2023","Wed Sep 06 09:49:12 GMT+08:00 2023","38","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700033",""
"passed","Wed Sep 06 09:48:35 GMT+08:00 2023","Wed Sep 06 09:48:35 GMT+08:00 2023","5","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001666",""
"passed","Wed Sep 06 09:48:22 GMT+08:00 2023","Wed Sep 06 09:48:22 GMT+08:00 2023","1","txtCompare","test_txt","TxtCompareTest","","","BanKuai_BZ1312",""
"passed","Wed Sep 06 09:48:22 GMT+08:00 2023","Wed Sep 06 09:48:22 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_BZ1400",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_701084",""
"passed","Wed Sep 06 09:48:35 GMT+08:00 2023","Wed Sep 06 09:48:35 GMT+08:00 2023","14","txtCompare","test_txt","TxtCompareTest","","","BanKuai_fz_G10043",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","22","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700296",""
"passed","Wed Sep 06 09:48:33 GMT+08:00 2023","Wed Sep 06 09:48:33 GMT+08:00 2023","10","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001511",""
"passed","Wed Sep 06 09:48:35 GMT+08:00 2023","Wed Sep 06 09:48:35 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_fz_G10033",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","59","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700131",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","5","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700896",""
"passed","Wed Sep 06 09:48:32 GMT+08:00 2023","Wed Sep 06 09:48:32 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001391",""
"passed","Wed Sep 06 09:48:26 GMT+08:00 2023","Wed Sep 06 09:48:26 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_sw_110100",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730500",""
"passed","Wed Sep 06 09:48:25 GMT+08:00 2023","Wed Sep 06 09:48:25 GMT+08:00 2023","8","txtCompare","test_txt","TxtCompareTest","","","BanKuai_fz_G10003",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730156",""
"passed","Wed Sep 06 09:48:35 GMT+08:00 2023","Wed Sep 06 09:48:35 GMT+08:00 2023","14","txtCompare","test_txt","TxtCompareTest","","","BanKuai_fz_G10035",""
"passed","Wed Sep 06 09:48:25 GMT+08:00 2023","Wed Sep 06 09:48:25 GMT+08:00 2023","62","txtCompare","test_txt","TxtCompareTest","","","BanKuai_SH14",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","10","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700934",""
"passed","Wed Sep 06 09:48:33 GMT+08:00 2023","Wed Sep 06 09:48:33 GMT+08:00 2023","9","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001547",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","5","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700753",""
"passed","Wed Sep 06 09:48:57 GMT+08:00 2023","Wed Sep 06 09:48:57 GMT+08:00 2023","191","txtCompare","test_txt","TxtCompareTest","","","BanKuai_SHUA2301",""
"passed","Wed Sep 06 09:48:35 GMT+08:00 2023","Wed Sep 06 09:48:35 GMT+08:00 2023","5","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001662",""
"passed","Wed Sep 06 09:48:33 GMT+08:00 2023","Wed Sep 06 09:48:33 GMT+08:00 2023","2","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001507",""
"passed","Wed Sep 06 09:48:22 GMT+08:00 2023","Wed Sep 06 09:48:22 GMT+08:00 2023","8","txtCompare","test_txt","TxtCompareTest","","","BanKuai_G54",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","5","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730014",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730405",""
"passed","Wed Sep 06 09:48:33 GMT+08:00 2023","Wed Sep 06 09:48:33 GMT+08:00 2023","10","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001514",""
"failed","Wed Sep 06 09:48:32 GMT+08:00 2023","Wed Sep 06 09:48:33 GMT+08:00 2023","1796","txtCompare","test_txt","TxtCompareTest","","","BanKuai_HK1620",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:22 GMT+08:00 2023","12","txtCompare","test_txt","TxtCompareTest","","","BanKuai_M74",""
"passed","Wed Sep 06 09:48:31 GMT+08:00 2023","Wed Sep 06 09:48:31 GMT+08:00 2023","5","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001386",""
"passed","Wed Sep 06 09:48:22 GMT+08:00 2023","Wed Sep 06 09:48:22 GMT+08:00 2023","15","txtCompare","test_txt","TxtCompareTest","","","BanKuai_C40",""
"passed","Wed Sep 06 09:48:32 GMT+08:00 2023","Wed Sep 06 09:48:32 GMT+08:00 2023","7","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001419",""
"passed","Wed Sep 06 09:48:24 GMT+08:00 2023","Wed Sep 06 09:48:24 GMT+08:00 2023","16","txtCompare","test_txt","TxtCompareTest","","","BanKuai_SZ8100",""
"passed","Wed Sep 06 09:49:04 GMT+08:00 2023","Wed Sep 06 09:49:04 GMT+08:00 2023","86","txtCompare","test_txt","TxtCompareTest","","","BanKuai_SZ1110",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730471",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","32","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700215",""
"passed","Wed Sep 06 09:48:31 GMT+08:00 2023","Wed Sep 06 09:48:31 GMT+08:00 2023","29","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001363",""
"passed","Wed Sep 06 09:48:27 GMT+08:00 2023","Wed Sep 06 09:48:27 GMT+08:00 2023","13","txtCompare","test_txt","TxtCompareTest","","","BanKuai_sw_730100",""
"passed","Wed Sep 06 09:48:22 GMT+08:00 2023","Wed Sep 06 09:48:22 GMT+08:00 2023","2","txtCompare","test_txt","TxtCompareTest","","","BanKuai_SZ1500",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","8","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700881",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","50","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700644",""
"passed","Wed Sep 06 09:48:29 GMT+08:00 2023","Wed Sep 06 09:48:29 GMT+08:00 2023","5","txtCompare","test_txt","TxtCompareTest","","","BanKuai_SHN",""
"passed","Wed Sep 06 09:48:29 GMT+08:00 2023","Wed Sep 06 09:48:29 GMT+08:00 2023","20","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001066",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730443",""
"passed","Wed Sep 06 09:48:36 GMT+08:00 2023","Wed Sep 06 09:48:36 GMT+08:00 2023","17","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_881012",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","5","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730520",""
"passed","Wed Sep 06 09:48:26 GMT+08:00 2023","Wed Sep 06 09:48:26 GMT+08:00 2023","8","txtCompare","test_txt","TxtCompareTest","","","BanKuai_sw_370200",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730497",""
"passed","Wed Sep 06 09:48:28 GMT+08:00 2023","Wed Sep 06 09:48:28 GMT+08:00 2023","5","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001000924",""
"passed","Wed Sep 06 09:48:34 GMT+08:00 2023","Wed Sep 06 09:48:34 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001575",""
"passed","Wed Sep 06 09:48:35 GMT+08:00 2023","Wed Sep 06 09:48:35 GMT+08:00 2023","8","txtCompare","test_txt","TxtCompareTest","","","BanKuai_fz_G10042",""
"passed","Wed Sep 06 09:48:34 GMT+08:00 2023","Wed Sep 06 09:48:34 GMT+08:00 2023","6","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001001605",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","10","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730394",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","6","txtCompare","test_txt","TxtCompareTest","","","BanKuai_701082",""
"passed","Wed Sep 06 09:48:28 GMT+08:00 2023","Wed Sep 06 09:48:28 GMT+08:00 2023","41","txtCompare","test_txt","TxtCompareTest","","","BanKuai_szyp_5001000716",""
"passed","Wed Sep 06 09:49:11 GMT+08:00 2023","Wed Sep 06 09:49:11 GMT+08:00 2023","4","txtCompare","test_txt","TxtCompareTest","","","BanKuai_0510",""
"passed","Wed Sep 06 09:48:27 GMT+08:00 2023","Wed Sep 06 09:48:27 GMT+08:00 2023","3","txtCompare","test_txt","TxtCompareTest","","","BanKuai_sw_650100",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","7","txtCompare","test_txt","TxtCompareTest","","","BanKuai_701071",""
"failed","Wed Sep 06 09:48:22 GMT+08:00 2023","Wed Sep 06 09:48:23 GMT+08:00 2023","1312","txtCompare","test_txt","TxtCompareTest","","","BanKuai_HK10",""
"passed","Wed Sep 06 09:48:20 GMT+08:00 2023","Wed Sep 06 09:48:20 GMT+08:00 2023","14","txtCompare","test_txt","TxtCompareTest","","","BanKuai_700951",""
"passed","Wed Sep 06 09:48:21 GMT+08:00 2023","Wed Sep 06 09:48:21 GMT+08:00 2023","6","txtCompare","test_txt","TxtCompareTest","","","BanKuai_730010",""
"failed","Wed Sep 06 09:48:25 GMT+08:00 2023","Wed Sep 06 09:48:25 GMT+08:00 2023","69","txtCompare","test_txt","TxtCompareTest","","","BanKuai_HK1100",""
