HEADER|V0.3|2314|20240904|260856|38
600173|2021-07-27|回购|700506244|0|700416244| | |70051|700506200|700416244|700416244|700506244|0|0|0|0
600176|2021-05-21|送、转股|4003136728|0|4003136728| | |400314|4003136700|4003136728|4003136728|4003136728|0|0|0|0
600177|2024-07-10|回购|4623441902|0|4623441902| | |462344|4623441900|4623441902|4623441902|4623441902|0|0|0|0
600178|2024-05-09|回购|475283888|0|466476161| | |47528|475283900|466476161|466476161|475283888|0|0|0|0
600179|2023-11-02|其它上市|4231526979|0|3734236495| | |423153|4231527000|3734236495|3734236495|4231526979|0|0|0|0
600180|2023-07-04|股权激励|1086627464|0|1086627464| | |108663|1086627500|1086627464|1086627464|1086627464|0|0|0|0
600182|2003-12-31|定期报告|340000000|170000000|170000000| | |34000|340000000|170000000|170000000|170000000|0|0|0|0
600183|2024-08-01|股权激励|2429397730|0|2371338882| | |242940|2429397700|2371338882|2371338882|2429397730|0|0|0|0
600184|2019-01-07|其它上市|508760826|0|508760826| | |50876|508760800|508760826|508760826|508760826|0|0|0|0
600185|2022-05-30|回购|1885005795|0|1885005795| | |188501|1885005800|1885005795|1885005795|1885005795|0|0|0|0
600186|2024-06-03|回购|1793251141|0|1785951141| | |179325|1793251100|1785951141|1785951141|1793251141|0|0|0|0
600187|2022-08-30|回购|1613781103|0|1613781103| | |161378|1613781100|1613781103|1613781103|1613781103|0|0|0|0
600188|2024-07-08|送、转股|10039860402|0|5887172382| | |1003986|10039860400|5887172382|5887172382|5964360402|0|0|4075500000|4075500000
600189|2023-02-01|其它上市|715197812|0|715197812| | |71520|715197800|715197812|715197812|715197812|0|0|0|0
600190|2016-12-20|其它上市|2002291500|0|1779484530| | |200229|2002291500|1779484530|1779484530|1779484530|222806970|222806970|0|0
600191|2009-03-10|其它上市|484932000|0|484932000| | |48493|484932000|484932000|484932000|484932000|0|0|0|0
600192|2014-07-24|其它上市|441748000|0|441748000| | |44175|441748000|441748000|441748000|441748000|0|0|0|0
600193|2013-11-05|送、转股|425373000|0|425373000| | |42537|425373000|425373000|425373000|425373000|0|0|0|0
600195|2022-06-29|股权激励|1021148260|0|1021148260| | |102115|1021148300|1021148260|1021148260|1021148260|0|0|0|0
600196|2024-01-16|其它上市|2672398711|0|2118488825| | |267240|2672398700|2118488825|2118488825|2120458211|0|0|551940500|551940500
600197|2024-07-30|债转股|472007316|0|472007316| | |47201|472006800|472007316|472006791|472006791|0|0|0|0
600198|2024-08-29|回购|1303603541|0|880454735| | |130360|1303603500|880454735|880454735|1303603541|0|0|0|0
600199|2022-04-06|其它上市|657796824|0|657796824| | |65780|657796800|657796824|657796824|657796824|0|0|0|0
600200|2024-07-16|回购|712200832|0|710879480| | |71220|712200800|710879480|710879480|712200832|0|0|0|0
600201|2022-09-06|回购|1120369226|0|1120369226| | |112037|1120369200|1120369226|1120369226|1120369226|0|0|0|0
600202|2009-09-07|其它上市|383340672|0|383340672| | |38334|383340700|383340672|383340672|383340672|0|0|0|0
600203|2023-06-13|其它上市|592988082|0|592988082| | |59299|592988100|592988082|592988082|592988082|0|0|0|0
600206|2022-02-22|回购|846553332|0|846553332| | |84655|846553300|846553332|846553332|846553332|0|0|0|0
600207|2024-07-19|其它上市|1089312554|0|1089312554| | |108931|1089312600|1089312554|1089312554|1089312554|0|0|0|0
600208|2023-04-25|回购|8508940800|0|8507769185| | |850894|8508940800|8507769185|8507769185|8508940800|0|0|0|0
600210|2018-01-16|其它上市|1516736158|0|1516736158| | |151674|1516736200|1516736158|1516736158|1516736158|0|0|0|0
600211|2024-04-30|送、转股|322319196|0|322319196| | |32232|322319200|322319196|322319196|322319196|0|0|0|0
600212|2023-12-12|股权激励|696647213|0|511697213| | |69665|696647200|511697213|511697213|696647213|0|0|0|0
600213|2023-08-28|其它上市|286000000|0|286000000| | |28600|286000000|286000000|286000000|286000000|0|0|0|0
600215|2023-09-18|股权激励|465032880|0|456882880| | |46503|465032900|456882880|456882880|465032880|0|0|0|0
600216|2024-06-25|回购|961637750|0|961633475| | |96164|961637700|961633475|961633475|961637750|0|0|0|0
600217|2024-08-08|增发|1657653673|0|1388659782| | |165765|1657653700|1388659782|1388659782|1657653673|0|0|0|0
600218|2022-03-08|其它上市|435599919|0|412658743| | |43560|435599900|412658743|412658743|435599919|0|0|0|0
600219|2022-11-18|回购|11708552848|0|11708552848| | |1170855|11708552800|11708552848|11708552848|11708552848|0|0|0|0
600221|2022-12-23|增发|43215632535|0|32872676656| | |4321563|43215632500|32872676656|32872676656|42846186133|369446402|369446402|0|0
600222|2020-04-24|其它上市|573886283|0|573886283| | |57389|573886300|573886283|573886283|573886283|0|0|0|0
600223|2022-09-15|股权激励|1016568775|0|1016568775| | |101657|1016568800|1016568775|1016568775|1016568775|0|0|0|0
600225|2021-12-22|送、转股|3411394363|0|3408825415| | |341139|3411394400|3408825415|3408825415|3411394363|0|0|0|0
600226|2024-06-12|回购|3059076673|0|3059076673| | |305908|3059076700|3059076673|3059076673|3059076673|0|0|0|0
600227|2019-10-28|其它上市|1693134201|0|1278179547| | |169313|1693134200|1278179547|1278179547|1693134201|0|0|0|0
600228|2024-08-13|回购|469308061|0|300423893| | |46931|469308100|300423893|300423893|469308061|0|0|0|0
600229|2022-11-02|回购|671208000|0|671208000| | |67121|671208000|671208000|671208000|671208000|0|0|0|0
600230|2024-07-23|回购|413961015|0|413961015| | |41396|413961000|413961015|413961015|413961015|0|0|0|0
600231|2024-03-29|债转股|2852163977|0|2852163977| | |285216|2852164000|2852163977|2852163977|2852163977|0|0|0|0
600232|2010-03-12|其它上市|364718544|0|364718544| | |36472|364718500|364718544|364718544|364718544|0|0|0|0
600233|2024-06-06|股权激励|3445299737|0|3445299737| | |344526|3445264700|3445299737|3445264737|3445264737|0|0|0|0
600234|2024-07-26|其它上市|262520973|0|262520973| | |26252|262521000|262520973|262520973|262520973|0|0|0|0
600235|2014-04-03|其它上市|351300000|0|351300000| | |35130|351300000|351300000|351300000|351300000|0|0|0|0
600236|2019-07-10|送、转股|7882377802|0|7882377802| | |788238|7882377800|7882377802|7882377802|7882377802|0|0|0|0
600237|2024-02-23|其它上市|630629155|0|604484178| | |63063|630629200|604484178|604484178|630629155|0|0|0|0
600238|2015-12-31|其它上市|448200000|0|445001580| | |44820|448200000|445001580|445001580|448200000|0|0|0|0
600239|2017-06-01|送、转股|1605686909|0|1605686909| | |160569|1605686900|1605686909|1605686909|1605686909|0|0|0|0
600241|2020-12-11|其它上市|294302115|0|294302115| | |29430|294302100|294302115|294302115|294302115|0|0|0|0
600243|2018-12-28|其它上市|438850000|0|438850000| | |43885|438850000|438850000|438850000|438850000|0|0|0|0
600246|2024-02-06|回购|1987381962|0|1987381962| | |198738|1987382000|1987381962|1987381962|1987381962|0|0|0|0
600248|2024-06-27|回购|3767582286|0|3680692286| | |376758|3767582300|3680692286|3680692286|3767582286|0|0|0|0
600249|2018-03-02|其它上市|550000000|0|550000000| | |55000|550000000|550000000|550000000|550000000|0|0|0|0
600250|2023-01-03|其它上市|310593879|0|284122040| | |31059|310593900|284122040|284122040|310593879|0|0|0|0
600251|2023-06-15|回购|776993583|0|776993583| | |77699|776993600|776993583|776993583|776993583|0|0|0|0
600252|2023-07-20|回购|3451489454|0|3425208704| | |345149|3451489500|3425208704|3425208704|3451489454|0|0|0|0
600255|2023-04-27|其它上市|1806146955|0|1806146955| | |180615|1806147000|1806146955|1806146955|1806146955|0|0|0|0
