HEADER|V0.3|6753|20240904|650301|234
400140|2022-12-31|定期报告|364100000|0|195712020| | |36410|364100000| |195712020|276100000|88000000|88000000|0|0
400141|2022-06-30|定期报告|1171827123|0|1163707263| | |117183|1171827100| |1163707263|1171827123|0|0|0|0
400142|2024-07-02|其它上市|316106775|0|258743250| | |31611|316106800| |258743250|316106775|0|0|0|0
400143|2023-02-24|其它上市|1005743085|0|1000642943| | |100574|1005743100| |1000642943|1005743085|0|0|0|0
400144|2022-10-17|其它上市|567374389|0|477215219| | |56737|567374400| |477215219|567374389|0|0|0|0
400145|2022-06-30|定期报告|1195772516|0|1193819622| | |119577|1195772500| |1193819622|1195772516|0|0|0|0
400146|2024-07-24|其它上市|549504000|0|381890221| | |54950|549504000| |381890221|549504000|0|0|0|0
400147|2023-12-31|定期报告|789604108|0|789604108| | |78960|789604100| |789604108|789604108|0|0|0|0
400148|2021-09-30|定期报告|320040000|0|310700118| | |32004|320040000| |310700118|320040000|0|0|0|0
400149|2022-06-30|其它上市|148107148|0|148107148| | |14811|148107100| |148107148|148107148|0|0|0|0
400150|2019-05-20|其它上市|1439662945|0|1439662945| | |143966|1439662900| |1439662945|1439662945|0|0|0|0
400151|2022-09-30|定期报告|321822022|0|321822022| | |32182|321822000| |321822022|321822022|0|0|0|0
400152|2008-08-18|其它上市|336441600|0|336441600| | |33644|336441600| |336441600|336441600|0|0|0|0
400153|2022-06-30|定期报告|1303500000|0|973488750| | |130350|1303500000| |973488750|973500000|330000000|330000000|0|0
400154|2020-06-01|其它上市|1087191760|0|831604776| | |108719|1087191800| |831604776|1087191760|0|0|0|0
400155|2024-01-26|其它上市|1017728346|0|1017668346| | |101773|1017728300| |1017668346|1017728346|0|0|0|0
400156|2023-11-24|其它上市|771844628|0|559299368| | |77184|771844600| |559299368|771844628|0|0|0|0
400157|2020-12-31|定期报告|525429878|0|525412278| | |52543|525429900| |525412278|525429878|0|0|0|0
400159|2014-12-29|其它上市|661890508|0|661890508| | |66189|661890500| |661890508|661890508|0|0|0|0
400160|2022-12-31|定期报告|665600000|0|665586500| | |66560|665600000| |665586500|665600000|0|0|0|0
400161|2020-12-31|定期报告|2123749330|0|1213011850| | |212375|2123749300| |1213011850|2123749330|0|0|0|0
400162|2022-06-30|定期报告|189000000|0|188993250| | |18900|189000000| |188993250|189000000|0|0|0|0
400163|2024-07-31|回购|168000000|0|167954579| | |16800|168000000| |167954579|168000000|0|0|0|0
400164|2023-06-30|定期报告|886123765|0|738220353| | |88612|886123800| |738220353|886123765|0|0|0|0
400165|2023-09-30|定期报告|3034930435|0|3028782362| | |303493|3034930400| |3028782362|3034930435|0|0|0|0
400166|2019-05-28|送、转股|877697557|0|805990242| | |87770|877697600| |805990242|877697557|0|0|0|0
400167|2023-09-30|定期报告|516065720|0|349908355| | |51607|516065700| |349908355|516065720|0|0|0|0
400168|2019-01-11|其它上市|627157512|0|374263222| | |62716|627157500| |374263222|627157512|0|0|0|0
400169|2018-12-28|股权激励|1158258350|0|1158258350| | |115826|1158258400| |1158258350|1158258350|0|0|0|0
400170|2024-06-30|定期报告|341010182|0|257930254| | |34101|341010200| |257930254|341010182|0|0|0|0
400171|2019-12-30|送、转股|10227225070|0|10227225070| | |1022723|10227225100| |10227225070|10227225070|0|0|0|0
400172|2020-09-22|其它上市|456665122|0|451294545| | |45667|456665100| |451294545|456665122|0|0|0|0
400173|2023-12-31|定期报告|1099911762|0|881905170| | |109991|1099911800| |881905170|1099911762|0|0|0|0
400174|2024-06-30|定期报告|7005254679|0|6996237654| | |700525|7005254700| |6996237654|7005254679|0|0|0|0
400175|2024-06-14|其它上市|789830936|0|722993086| | |78983|789830900| |722993086|789830936|0|0|0|0
400176|2023-12-31|定期报告|225000000|0|130645111| | |22500|225000000| |130645111|225000000|0|0|0|0
400177|2023-12-31|定期报告|270272800|0|270254350| | |27027|270272800| |270254350|270272800|0|0|0|0
400179|2022-06-30|定期报告|765799353|0|765799353| | |76580|765799400| |765799353|765799353|0|0|0|0
400180|2022-12-31|定期报告|806230192|0|738130287| | |80623|806230200| |738130287|806230192|0|0|0|0
400181|2021-12-31|定期报告|190381503|0|132971658| | |19038|190381500| |132971658|190381503|0|0|0|0
400182|2022-06-30|定期报告|384000000|0|295520000| | |38400|384000000| |295520000|384000000|0|0|0|0
400183|2022-06-23|其它上市|83110000|0|41842000| | |8311|83110000| |41842000|83110000|0|0|0|0
400184|2024-03-06|其它上市|1532283909|0|827609409| | |153228|1532283900| |827609409|1532283909|0|0|0|0
400185|2023-06-30|定期报告|204248968|0|191220596| | |20425|204249000| |191220596|204248968|0|0|0|0
